number,indicator,indicator_full,indicator_key,desire,decimals,indicator_short,format,group,min,max,max_label,source,p1,p2,p3
1.1,gov_debt_to_gdp_perc,Government debt as a share of GDP,gov_debt_to_gdp_perc,Lower is better,1,as a share of GDP,percent,Public debt,0.02063,2.61289,3,IMF World Economic Outlook (April 2023). ,"This indicator measures a country's general government gross debt stock relative to its economy. A high debt-to-GDP ratio suggests that a country has a higher level of debt relative to its economic output, which may indicate potential debt vulnerabilities. A low debt-to-GDP ratio is generally considered to be a positive indicator of a country's situation, as it suggests that the country has greater fiscal space and more flexibility to manage its finances and absorb shocks. ","General government consists of central, state and local governments and the social security funds controlled by these units. Gross debt stock includes domestic and external liabilities.",Country group aggregates. Data for the period 2010-2022.
1.2,gov_debt_usd_billions,Government debt in US$ billions,gov_debt_usd_billions,Lower is better,0,in US$ billions,dollar,Public debt,0.0045522,88793.3664,90000,IMF World Economic Outlook (April 2023). ,"This indicator measures a country's general government gross debt in nominal terms in billions of US dollars. The figure reflects several country-specific factors, including size of the economy, institutional capacity and conditions of access to financing. ","General government consists of central, state and local governments and the social security funds controlled by these units. Gross debt stock includes domestic and external liabilities. Gross debt stock includes domestic and external liabilities.",Country group aggregates. Data for the period 2010-2022.
1.3,gov_debt_usd_per_capita,Government debt in US$ per capita,gov_debt_usd_per_capita,Neutral,0,in US$ per capita,dollar,Public debt,45.2159898,117405.2221,120000,IMF World Economic Outlook (April 2023). ,"This indicator measures a country's general government gross debt in nominal US dollars relative to its population. The figure reflects several country-specific factors, including size of the economy, population size, institutional capacity and conditions of access to financing. ","General government consists of central, state and local governments and the social security funds controlled by these units. Gross debt stock includes domestic and external liabilities. Gross debt stock includes domestic and external liabilities.",Country group aggregates. Data for the period 2010-2022.
2.1,external_ppg_perc_gdp,External Public and Publicly Guaranteed debt as a share of GDP,external_ppg_perc_gdp,Lower is better,1,as a share of GDP,percent,External public debt,0.001148884,1.583555515,1.6,IMF World Economic Outlook (April 2023) and World Bank International Debt Report 2022.,This indicator measures a country's external public and publicly guaranteed (PPG) debt relative to its economy. A large share of external PPG debt may indicate that a country is vulnerable to changes in foreign investor sentiment and fluctuations in exchange rates. A low share may indicate that a country is less dependent on foreign borrowing and hence more resilient to external shocks.  ,"External PPG debt comprises long-term external obligations of public debtors, including the national government, public corporations, state-owned enterprises, other public bodies, and external obligations of private debtors that are guaranteed for repayment by a public entity. ",Country group aggregates. Data for the period 2010-2021.
2.2,external_ppg_usd_billions,External Public and Publicly Guaranteed debt in US$ billions,external_ppg_usd_billions,Lower is better,0,in US$ billions,dollar,External public debt,0.140830146,4792.955975,4800,World Bank International Debt Report 2022.,"This indicator measures a country's external public and publicly guaranteed (PPG) debt in nominal terms in billions of US dollars. The figure reflects several factors, including size of an economy, institutional capacity and conditions of access to financing. A larger figure may indicate that a country is vulnerable to changes in foreign investor sentiment and fluctuations in exchange rates. A lower figure may indicate that a country is less dependent on foreign borrowing and hence more resilient to external shocks.  ","External PPG debt comprises long-term external obligations of public debtors, including the national government, public corporations, state-owned enterprises, other public bodies, and external obligations of private debtors that are guaranteed for repayment by a public entity. ",Country group aggregates. Data for the period 2010-2021.
2.3,external_ppg_per_capita,External Public and Publicly Guaranteed in US$ per capita,external_ppg_per_capita,Neutral,0,in US$ per capita,dollar,External public debt,3.91750774,8051.601516,8100,IMF World Economic Outlook (April 2023) and World Bank International Debt Report 2022.,"This indicator measures a country's external public and publicly guaranteed (PPG) debt in nominal US dollars relative to its population. The figure reflects several factors, including size of an economy, population, institutional capacity, and conditions of access to financing. ","External PPG debt comprises long-term external obligations of public debtors, including the national government, public corporations, state-owned enterprises, other public bodies, and external obligations of private debtors that are guaranteed for repayment by a public entity. ",Country group aggregates. Data for the period 2010-2021.
3.1,multilateral_share_external_ppg,Multilateral creditors as a share of external PPG debt,multilateral_share_external_ppg,Neutral,1,multilateral,percent,External public debt by creditor,7.53E-04,0.983969832,1,World Bank International Debt Report 2022.,"This indicator shows the proportion of a country's external public and publicly guaranteed (PPG) that is owed to different types of creditors. The creditor types are classified by sector, including multilateral, bilateral and private creditors. The indicator provides insights into a country's level of indebtedness to different types of creditors and the associated risks. The composition of external creditors has a bearing on the cost and structure of financing as well as on the nature and complexity of negotiations in case of debt rescheduling or write-off. ","External PPG debt comprises long-term external obligations of public debtors, including the national government, public corporations, state-owned enterprises, other public bodies, and external obligations of private debtors that are guaranteed for repayment by a public entity. ",Country group aggregates. Data for the period 2010-2021.
3.2,bilateral_share_external_ppg,Bilateral creditors as a share of external PPG debt,bilateral_share_external_ppg,Neutral,1,bilateral,percent,External public debt by creditor,0,0.939663126,1,World Bank International Debt Report 2022.,"This indicator shows the proportion of a country's external public and publicly guaranteed (PPG) that is owed to different types of creditors. The creditor types are classified by sector, including multilateral, bilateral and private creditors. The indicator provides insights into a country's level of indebtedness to different types of creditors and the associated risks. The composition of external creditors has a bearing on the cost and structure of financing as well as on the nature and complexity of negotiations in case of debt rescheduling or write-off.","External PPG debt comprises long-term external obligations of public debtors, including the national government, public corporations, state-owned enterprises, other public bodies, and external obligations of private debtors that are guaranteed for repayment by a public entity. ",Country group aggregates. Data for the period 2010-2021.
3.3,private_share_external_ppg,Private creditors as a share of external PPG debt,private_share_external_ppg,Neutral,1,private,percent,External public debt by creditor,0,0.993867703,1,World Bank International Debt Report 2022.,"This indicator shows the proportion of a country's external public and publicly guaranteed (PPG) that is owed to different types of creditors. The creditor types are classified by sector, including multilateral, bilateral and private creditors. The indicator provides insights into a country's level of indebtedness to different types of creditors and the associated risks. The composition of external creditors has a bearing on the cost and structure of financing as well as on the nature and complexity of negotiations in case of debt rescheduling or write-off. ","External PPG debt comprises long-term external obligations of public debtors, including the national government, public corporations, state-owned enterprises, other public bodies, and external obligations of private debtors that are guaranteed for repayment by a public entity. ",Country group aggregates. Data for the period 2010-2021.
4.1,gov_net_interest_perc_gdp,Government net interest payments as a share of GDP,gov_net_interest_perc_gdp,Lower is better,1,as a share of GDP,percent,Public debt interest payments,-0.259615385,0.102222222,0.11,IMF World Economic Outlook (April 2023). ,"This indicator measures the net interest payments made by a country’s general government on its outstanding debt relative to its economy. The indicator reflects the extent to which the government's debt service obligations are weighing on the economy and overall fiscal health. A high ratio of government interest payments to GDP suggests that servicing government debt is costly relative to the size of the economy, which may limit the resources available for other public spending priorities. Conversely, a low ratio of interest payments to GDP indicates that the government's debt burden is more manageable. ","Net interest payments of the general government refer to the total amount of domestic and external interest expenses incurred from loans and other forms of borrowing, minus any interest income received.",Country group aggregates. Data for the period 2010-2022.
4.2,gov_net_interest_perc_revenues,Government net interest payments as a share of revenues,gov_net_interest_perc_revenues,Lower is better,1,as a share of net revenue,percent,Public debt interest payments,-0.210715253,0.777857846,0.8,IMF World Economic Outlook (April 2023). ,"This indicator measures the amount of net interest payments made by a country’s general government on its outstanding debt relative to its total revenues. The indicator reflects the extent to which the government's debt service obligations are weighing on a country's overall fiscal health. A high ratio of government interest payments to government revenues suggests that a significant portion of the government's revenue is being used to service debt, which may limit the resources available for other public spending priorities.  ","Net interest payments of the general government refer to the total amount of domestic and external interest expenses incurred from loans and other forms of borrowing, minus any interest income received.",Country group aggregates. Data for the period 2010-2022.
4.3,gov_net_interest_per_capita,Government net interest payments in US$ per capita,gov_net_interest_per_capita,Lower is better,0,in US$ per capita,dollar,Public debt interest payments,-4219.458828,1791.829294,1800,IMF World Economic Outlook (April 2023). ,"This indicator measures the amount of net interest payments made by a country’s general government on its outstanding debt in US dollars relative to its population. The figure reflects several factors, including size of an economy, population, institutional capacity, and conditions of access to financing.","Net interest payments of the general government refer to the total amount of domestic and external interest expenses incurred from loans and other forms of borrowing, minus any interest income received.",Country group aggregates. Data for the period 2010-2022.
5.1,edu_spending_perc_gdp,Government education expenditure as a share of GDP,edu_spending_perc_gdp,Higher is better,1,education as a share of GDP,percent,Development spending,0.002501834,0.143338942,0.15,World Bank World Development Indicators.,"This indicator measures a country’s general government spending on education relative to the size of its economy. A high share indicates the allocation of a substantial amount of resources towards education. A low share indicates potential underinvestment in education in the country, which increases the development challenges it faces.","Country group aggregates. Estimations based on three-year averages for the periods of 2010-2012, 2014-2016 and 2019-2021. ",
5.2,health_spending_perc_gdp,Government health expenditure as share of GDP,health_spending_perc_gdp,Higher is better,1,health as a share of GDP,percent,Development spending,0.00354935,0.161320692,0.17,World Bank World Development Indicators.,"This indicator measures a country's general government spending on health relative to the size of its economy. A high share indicates the allocation of a substantial amount of resources towards health. A low share indicates potential underinvestment in health in the country, which increases the development challenges it faces.","Country group aggregates. Estimates based on three-year averages for the periods of 2010-2012, 2014-2016 and 2019-2021. ",
5.3,gov_investment_perc_gdp,Government investment expenditure as a share of GDP,gov_investment_perc_gdp,Higher is better,1,investment as a share of GDP,percent,Development spending,0.004982691,0.303701234,0.31,IMF Investment and Capital Stock Dataset. ,"This indicator measures a country's general government spending on investment relative to the size of the economy. A high share indicates the allocation of a substantial amount of resources towards investment. A low share indicates potential underinvestment in public infrastructure in the country, which increases the development challenges it faces.","Country group aggregates. Estimates based on three-year averages for the periods of 2010-2012, 2014-2016 and 2019-2021. ",
5.4,edu_spending_perc_net_interest,Net interest to government education expenditure,edu_spending_perc_net_interest,Lower is better,1,ratio of net interest to education,number,Debt burden relative to development spending,-2.176027847,3.573575622,3.6,World Bank World Development Indicators and IMF World Economic Outlook (April 2023).,This indicator measures the relative proportion of a country’s general government's resources that are dedicated to net interest payments to those allocated to public education. A value greater than 1 shows that a country spends more on interest payments than on education. The indicator provides insights into the potential impact of debt servicing on a government's ability to fund essential public services.  ,"Country group aggregates. Estimates based on three-year averages for the periods of 2010-2012, 2014-2016 and 2019-2021. ",
5.5,health_spending_perc_net_interest,Net interest to government health expenditure,health_spending_perc_net_interest,Lower is better,1,ratio of net interest to health,number,Debt burden relative to development spending,-3.614837874,8.595990876,8.6,World Bank World Development Indicators and IMF World Economic Outlook (April 2023).,This indicator measures the relative proportion of a country’s general government's resources that are dedicated to net interest payments to those allocated to public health. A value greater than 1 shows that a country spends more on interest payments than on health. The indicator provides insights into the potential impact of debt servicing on a government's ability to fund essential public services.  ,"Country group aggregates. Estimates based on three-year averages for the periods of 2010-2012, 2014-2016 and 2019-2021.",
5.6,gov_investment_perc_net_interest,Net interest to government investment expenditure,gov_investment_perc_net_interest,Lower is better,1,ratio of net interest to investment,number,Debt burden relative to development spending,-2.465453391,3.946555627,4,IMF Investment and Capital Stock Dataset and IMF World Economic Outlook (April 2023).,This indicator measures the relative proportion of a country’s general government's resources that are dedicated to net interest payments to those allocated to public investment. A value greater than 1 shows that a country spends more on interest payments than on investments. The indicator provides insights into the potential impact of debt servicing on a government's ability to fund essential public investments.  ,"Country group aggregates. Estimates based on three-year averages for the periods of 2010-2012, 2014-2016 and 2019-2021.",